Num,TYPE,SUBTYPE,Desert,Tundra,Mountain/Volcano,Grasslands,Shrubland,Woodland,Forest,Jungle,Swamp,Marsh/Bog,Island,Ocean,Lake,River,Stream,Reef
1,TREE,Nut,,,,,,,,,,,,,,,,
2,TREE,Fruit,,,,,,,,,,,,,,,,
3,TREE,Poison,,,,,,,,,,,,,,,,
4,TREE,Needleleaf,,,,,,,,,,,,,,,,
5,TREE,Light Hardwood,,,,,,,,,,,,,,,,
6,TREE,Dark Hardwood,,,,,,,,,,,,,,,,
7,TREE,Softwood,,,,,,,,,,,,,,,,
8,TREE,?,,,,,,,,,,,,,,,,
1,BUSH,Vine,,,,,,,,,,,,,,,,
2,BUSH,Palm,,,,,,,,,,,,,,,,
3,BUSH,Bamboo,,,,,,,,,,,,,,,,
4,BUSH,Berry,,,,,,,,,,,,,,,,
5,BUSH,Posion,,,,,,,,,,,,,,,,
6,BUSH,Evergreen,,,,,,,,,,,,,,,,
7,BUSH,Seasonal,,,,,,,,,,,,,,,,
8,BUSH,?,,,,,,,,,,,,,,,,
1,HERB,Medicinal,,,,,,,,,,,,,,,,
2,HERB,Cooking,,,,,,,,,,,,,,,,
3,HERB,Poison,,,,,,,,,,,,,,,,
4,HERB,Flower,,,,,,,,,,,,,,,,
5,HERB,Moss,,,,,,,,,,,,,,,,
6,HERB,Fern/Wort,,,,,,,,,,,,,,,,
7,HERB,horsetails,,,,,,,,,,,,,,,,
8,HERB,algae,,,,,,,,,,,,,,,,
1,HAIR,Anthropoid,,,,,,,,,,,,,,,,
2,HAIR,Pig,,,,,,,,,,,,,,,,
3,HAIR,Selkie,,,,,,,,,,,,,,,,
4,HAIR,Whale,oasis dolphin,,,,,,,,,,,,,,,
5,HAIR,Horse/Camel,Camel,,,,,,,,,,,,,,,
6,HAIR,Herd,Oryx,,,,,,,,,,,,,,,
7,HAIR,Elephant,,,,,,,,,,,,,,,,
8,HAIR,Sloth,,,,,,,,,,,,,,,,
1,PELT,Rodent,,,,,,,,,,,,,,,,
2,PELT,Bat,,,,,,,,,,,,,,,,
3,PELT,Wolf,,,,,,,,,,,,,,,,
4,PELT,Raccoon,,,,,,,,,,,,,,,,
5,PELT,Cat,,,,,,,,,,,,,,,,
6,PELT,Bear,,,,,,,,,,,,,,,,
7,PELT,Weasel,,,,,,,,,,,,,,,,
8,PELT,Lemur,,,,,,,,,,,,,,,,
1,FEATHER,Hunter/Vulture,,,,,,,,,,,,,,,,
2,FEATHER,Hummingbird,,,,,,,,,,,,,,,,
3,FEATHER,Game/Waterfall,,,,,,,,,,,,,,,,
4,FEATHER,Owls/Penguins,,,,,,,,,,,,,,,,
5,FEATHER,Perching,,,,,,,,,,,,,,,,
6,FEATHER,Parrot/Toucans,,,,,,,,,,,,,,,,
7,FEATHER,Flightless,,,,,,,,,,,,,,,,
8,FEATHER,Heron/Crane/,,,,,,,,,,,,,,,,
1,SHELL,Turtles,,,,,,,,,,,,,,,,
2,SHELL,Flying Insects,,,,,,,,,,,,,,,,
3,SHELL,Ground Insect,,,,,,,,,,,,,,,,
4,SHELL,Snail,,,,,,,,,,,,,,,,
5,SHELL,Mollusk,,,,,,,,,,,,,,,,
6,SHELL,Shellfish,,,,,,,,,,,,,,,,
7,SHELL,Spider,,,,,,,,,,,,,,,,
8,SHELL,Scorpian,,,,,,,,,,,,,,,,
1,SMOOTH,Reptile,,,,,,,,,,,,,,,,
2,SMOOTH,Amphibian,,,,,,,,,,,,,,,,
3,SMOOTH,Fish,,,,,,,,,,,,,,,,
4,SMOOTH,Shark/Skate,,,,,,,,,,,,,,,,
5,SMOOTH,Snakes/eels,,,,,,,,,,,,,,,,
6,SMOOTH,Worms/Slugs,,,,,,,,,,,,,,,,
7,SMOOTH,Catterpillar/Butterfly,,,,,,,,,,,,,,,,
8,SMOOTH,Octopus/Squid,,,,,,,,,,,,,,,,
