H,,CLASS,TYPE,SUBTYPE,Desert,Tundra,Mountain/Volcano,Grasslands,Shrubland,Woodland,Forest,Jungle,Swamp,Marsh/Bog,Island,Ocean,Lake,River,Stream,Reef,Comment
C,,,,Punctuation,STOP '.',Start Paren '(',Start Quote '\'",Question '?',Excitement '!',End Paren ')',Quote '\'",Elipses '...',Sarcastic,Rhetorical,Who [q],What [q],Where [q],When [q],How [q],Is [q],Question/Excitement/Sarcasm/Rhetorical goes at the front
C,,,,Currency,,,,,,,,,,,,,,,,,
C,,,,Grammar,Verb (verblist)',Powerword (verblist)',Gerund (verblist)',Subject (noun),Object (noun),Adjective,Adverb,Interjection (emotion),Preposition,and,or ,not (but),because,then,iff,,[Punctuation: Question/Excitement/Sarcastic/Rhetorical]<BR><BR>Interjection <BR><BR>Question word ([q] - Adjective/Prep Phrase)<BR><BR>Verb(Adverb) <BR><BR>Subject(Subject - Adjective/Prep Phrase)...<BR><BR>(Conjunction Subject Subject - Adjective/Prep Phrase)... <BR><BR>Object(Object - Adjective/Prep Phrase)...<BR><BR>(Conjunction Object Object - Adjective/Prep Phrase)...<BR><BR>[Punctuation: STOP/Elipses/Repeat of punctuation at start for emphasis]<BR><BR><BR><BR>Note: to use a Verb as a noun (a gerund): Subject/Object Gerund (Verb)
C,,,,Pronoun,Ordinal Tag,1st Person (Singular),Royal,Last Subject,Last Object,2nd person  (Singular)*You,3rd Person (Singular)*He She They,Unknown,Masculine,Feminine,Mixed,Possessive,Reflexive,Small,Med,Large,Last Subject and Last Object refer to the most recent subject or object. The "Ordinal Tag" can be associated with any noun: Pronoun Subject or Object by prepending it followed by a number (usually limited to 1 2 3). Afterwards the Ordinal Tag and the number used can replace the noun until the number is associated with another noun.<BR><BR>Pronouns generally do not include gender but Masculine Feminine or Unknown can be added if relevant.<BR><BR> 1st 2nd and 3rd person reference the singular (I you he/she). Adding Small/Medium/Large specifies plural (We You-all They). Small:2-5 Medium:6-25 Large: Followed by an approximate number generally 625 15625 140625 265625 2390625 4515625 4064062 76765625 690890625 or 1305015625<BR><BR>Possesive and Reflexive precede the pronoun.<BR><BR>Royal is followed by the correct Royal Character.
C,,,1,Category,Number,Preposition,Location,Legend,Color,,Verb*Power Word,Profession,Tree,Bush,Herb,Hair,Pelt,Feather,Shell,Smooth,
C,,,2,Category,,Weather,,,,Elevation,,,Possession,,Transport,,,,,,
C,,,,Emotion,Happy,Sad,Suprise,Pain,Frustrated,Adoration,Amusement,Anger,Awe,Confusion,Contempt,Desire,Disapointment,Pain (physical),Frustration,Hate,
C,,,,Royal,Empire (Emperor),Country (Queen),State (Duke),Borderland (Marquis),County (Earl),District Lord(Viscount),District Noble(Baron),Castle (Lord),City (Mayor),Town (Leader),Village (Elder),Spouse(Will not inherit),Uncrowned,Ascender (prince),Advisor,Commoner,Names are:<BR>BR>(Uncrowned / Spouse / Advisor / Ascender / Commoner) Empire / Country / State / Borderland / County / District / Borough / Castle / City / Town / Village and the the Name of that Administrive Area<BR><BR>FOLLOWED BY Two Characters<BR><BR>FOLLOWED BY The Fathers Two Characters<BR><BR>FOLLOWED BY The Mothers Two Characters<BR><BR>FOLLOWED By the number corresponding to their Birth Order<BR><BR>The Father picks the First character at the child's maturity and the Mother picks the Second a year after birth.<BR><BR> Castle / City / Town / Village are at the same administrive level. Commoners use this level only in formal settings. Several of them make a Borough. Several Boroughs make a District... make a County... make a Borderland ... make a State... make a Country... make an Empire<BR><BR>Ascender is followed by a number that changes every ascention except the first-in-line has no number and the second-in-line starts the count at 1<BR><BR>Spouse / Advisor may have their own line so the noble section repeats for that line. Marrying a Commoner is the most common.  Advisors are always descendants.<BR>BR>Upon ascention of a new ruler: all the Ascention counts are redone and the ruler picks one character to precede the Fathers chosen character. Only direct descendants can ascend. Those stripped of ascention become Barons. The new Ruler chooses the level below and may raise one non descendant to that rank even if they are commoners. The same choice occurs if one of his directs dies with no heirs.  This then occurs for each level in succession down to Viscount. Barons and below are unaffected. 
M,,,Power Word,Profession,Smith,Torturer,Miner,Farmer,Herder,Soldier,Healer,Performer,Assassin,Summoner,Maid,Pirate,Cook,Porter,Potionist,Jailor,
M,,,Power Word,Opposite,Torturer,Smith,Farmer,Miner,Soldier,Herder,Summoner,Pirate,Potionist,Healer,Cook,Performer,Maid,Jailer,Assassin,Porter,
